id;hitster_url;youtube_url;artist;title;year
155;www.hitstergame.com/nl/aaaa0029/00155;https://music.youtube.com/watch?v=Sjvtga8oqv8;The V-Boys;Koud he;1987
156;www.hitstergame.com/nl/aaaa0029/00156;https://music.youtube.com/watch?v=bt3M3vqBNC4;Douwe Bob;This World Is Our Home;2023
157;www.hitstergame.com/nl/aaaa0029/00157;https://music.youtube.com/watch?v=J56CeksjHUc;Martin Morero;Echte Liefde;2005
158;www.hitstergame.com/nl/aaaa0029/00158;https://music.youtube.com/watch?v=3amGEciXEmw;Acda en de Munnik;Niet Of Nooit Geweest;1998
159;www.hitstergame.com/nl/aaaa0029/00159;https://music.youtube.com/watch?v=Gh6jpP4_xkA;Roberto Jacketti & The Scooters;I Save The Day;1984
160;www.hitstergame.com/nl/aaaa0029/00160;https://music.youtube.com/watch?v=x5EDOXkVyHU;Kadanz;Intimiteit;1990
161;www.hitstergame.com/nl/aaaa0029/00161;https://music.youtube.com/watch?v=7QhZBPyJS4Q;Gerard Joling;Ticket To The Tropics;1985
162;www.hitstergame.com/nl/aaaa0029/00162;https://music.youtube.com/watch?v=s-OSFyZtjj0;Tatjana;Chica Cubana;1993
163;www.hitstergame.com/nl/aaaa0029/00163;https://music.youtube.com/watch?v=46uiII6Tnzg;2 Brothers On The 4th Floor;Come Take My Hand;1995
164;www.hitstergame.com/nl/aaaa0029/00164;https://music.youtube.com/watch?v=djDJaNF9ZTw;Saskia & Serge;Als Je Zachtjes Zegt 'Ik Hou Van Jou';1992
165;www.hitstergame.com/nl/aaaa0029/00165;https://music.youtube.com/watch?v=oy-aDVPFBOA;Extince;Spraakwater.;2020
166;www.hitstergame.com/nl/aaaa0029/00166;https://music.youtube.com/watch?v=_WXE1JyZUkA;Spargo;You And Me;2019
167;www.hitstergame.com/nl/aaaa0029/00167;https://music.youtube.com/watch?v=bqadWqMmC5o;Kensington;War;2014
168;www.hitstergame.com/nl/aaaa0029/00168;https://music.youtube.com/watch?v=KRQPDlKoaWk;Vengaboys;We Like To Party! (The Vengabus);1999
169;www.hitstergame.com/nl/aaaa0029/00169;https://music.youtube.com/watch?v=PUcBCZp7raU;Veldhuis & Kemper;Ik Wou Dat Ik Jou Was;2003
170;www.hitstergame.com/nl/aaaa0029/00170;https://music.youtube.com/watch?v=KBnkMvcjLhA;Ronnie Flex,Frenna;Energie;2017
171;www.hitstergame.com/nl/aaaa0029/00171;https://music.youtube.com/watch?v=o9JTtQZ4iAw;The Common Linnets;Calm After The Storm - Radio Edit;2014
172;www.hitstergame.com/nl/aaaa0029/00172;https://music.youtube.com/watch?v=LquFghQFXFQ;Henk Westbroek;Zelfs Je Naam Is Mooi;1998
173;www.hitstergame.com/nl/aaaa0029/00173;https://music.youtube.com/watch?v=XpCUbmAsxwQ;Nits;In the Dutch Mountains;1987
174;www.hitstergame.com/nl/aaaa0029/00174;https://music.youtube.com/watch?v=101-y-Bv7A8;FÄIS,AFROJACK;Hey;2016
175;www.hitstergame.com/nl/aaaa0029/00175;https://music.youtube.com/watch?v=GQFH4XMYDYk;Centerfold;Dictator;1990
176;www.hitstergame.com/nl/aaaa0029/00176;https://music.youtube.com/watch?v=sV7X3eeyMco;Frank Boeijen Groep;Kronenburg Park;1985
177;www.hitstergame.com/nl/aaaa0029/00177;https://music.youtube.com/watch?v=PHLsuJkWIKY;Tino Martin,Mart Hoogkamer;Hartslag Van De Stad;2023
178;www.hitstergame.com/nl/aaaa0029/00178;https://music.youtube.com/watch?v=x4G1lj4n_WE;Guillermo,Tropical Danny;Toppertje! - Original Mix;2006
179;www.hitstergame.com/nl/aaaa0029/00179;https://music.youtube.com/watch?v=RcSQdM2-rWc;Go Back To The Zoo;Electric;2010
180;www.hitstergame.com/nl/aaaa0029/00180;https://music.youtube.com/watch?v=MNVq6c6Qo7M;Tino Martin;Zij Weet Het - Studio Versie;2018
181;www.hitstergame.com/nl/aaaa0029/00181;https://music.youtube.com/watch?v=Si1_HRXimEI;Stef Ekkel,Rene Karst;Liever Te Dik In De Kist;2016
182;www.hitstergame.com/nl/aaaa0029/00182;https://music.youtube.com/watch?v=FvkLjNtf8eA;Gerard Alderliefste,Alderliefste;Laat Me / Vivre - Single versie;2005
183;www.hitstergame.com/nl/aaaa0029/00183;https://music.youtube.com/watch?v=zXicsl-bzL4;Niels Geusebroek;Take Your Time Girl (live at ruud de wild/538);2013
184;www.hitstergame.com/nl/aaaa0029/00184;https://music.youtube.com/watch?v=dQDVN4WM9lg;Wulf;All Things Under The Sun;2019
185;www.hitstergame.com/nl/aaaa0029/00185;https://music.youtube.com/watch?v=QIIoyk1ACEo;BLØF;Harder Dan Ik Hebben Kan;1999
186;www.hitstergame.com/nl/aaaa0029/00186;https://music.youtube.com/watch?v=B-4hZqD2XeE;Alice Deejay;Back in My Life;2000
187;www.hitstergame.com/nl/aaaa0029/00187;https://music.youtube.com/watch?v=oXndXJB69IA;Sef;De Leven;2011
188;www.hitstergame.com/nl/aaaa0029/00188;https://music.youtube.com/watch?v=5nD426vgJsQ;Frans Duijts;Jij Denkt Maar Dat Je Alles Mag Van Mij;2008
189;www.hitstergame.com/nl/aaaa0029/00189;https://music.youtube.com/watch?v=inXlMMfThms;Toontje Lager;Net Als In De Film;1982
190;www.hitstergame.com/nl/aaaa0029/00190;https://music.youtube.com/watch?v=HqMcBr4BWU0;Tol Hansse;Big City - Orginele Versie 1978;1993
191;www.hitstergame.com/nl/aaaa0029/00191;https://music.youtube.com/watch?v=WQixgXKmpxQ;Anouk;Girl;2004
192;www.hitstergame.com/nl/aaaa0029/00192;https://music.youtube.com/watch?v=GQ82rsWufhQ;Twarres;Wêr Bisto;2001
193;www.hitstergame.com/nl/aaaa0029/00193;https://music.youtube.com/watch?v=TDhXXB300GY;Wulf;Mind Made Up;2019
194;www.hitstergame.com/nl/aaaa0029/00194;https://music.youtube.com/watch?v=LfNVuUkyc1o;Snelle;Reünie;2019
195;www.hitstergame.com/nl/aaaa0029/00195;https://music.youtube.com/watch?v=o264T4QlxSo;Jurk!;Zou Zo Graag;2010
196;www.hitstergame.com/nl/aaaa0029/00196;https://music.youtube.com/watch?v=1OvAPHGbivk;Bizzey,Jozo,Kraantje Pappie;Traag;2017
197;www.hitstergame.com/nl/aaaa0029/00197;https://music.youtube.com/watch?v=75c4gpOqlZA;Django Wagner;Kali;2009
198;www.hitstergame.com/nl/aaaa0029/00198;https://music.youtube.com/watch?v=FNKDYbsP_jg;Maan;Ze Huilt Maar Ze Lacht;2019
199;www.hitstergame.com/nl/aaaa0029/00199;https://music.youtube.com/watch?v=t6LlNlPi2Uk;Marianne Weber;Ik Weet Dat Er Een Ander Is;2010
200;www.hitstergame.com/nl/aaaa0029/00200;https://music.youtube.com/watch?v=XccW-8GI7cg;Pussycat;Mississippi;1976
201;www.hitstergame.com/nl/aaaa0029/00201;https://music.youtube.com/watch?v=Lm0ZFtJWpDQ;Tiësto;Traffic - Radio Edit;2004
202;www.hitstergame.com/nl/aaaa0029/00202;https://music.youtube.com/watch?v=UCvX656hxHk;Twenty 4 Seven,Stay-C;Slave To The Music;1993
203;www.hitstergame.com/nl/aaaa0029/00203;https://music.youtube.com/watch?v=sCgow8cUoYs;Mart Hoogkamer;Ik Ga Zwemmen;2021
204;www.hitstergame.com/nl/aaaa0029/00204;https://music.youtube.com/watch?v=6f7hrmHmqxs;Skik;Op Fietse;1997
205;www.hitstergame.com/nl/aaaa0029/00205;https://music.youtube.com/watch?v=MBIvIHe2em4;Gerard Joling;Liefde Op Het Eerste Gezicht;1995
206;www.hitstergame.com/nl/aaaa0029/00206;https://music.youtube.com/watch?v=7kIxo_gPlc0;Tim Dawn;To Love Somebody;2020
207;www.hitstergame.com/nl/aaaa0029/00207;https://music.youtube.com/watch?v=abxVzuJ_GrA;Frans Halsema;Voor Haar;1985
208;www.hitstergame.com/nl/aaaa0029/00208;https://music.youtube.com/watch?v=Aic7fSKPF2U;Lange Frans,Baas B,Ninthe;Zinloos;2004
209;www.hitstergame.com/nl/aaaa0029/00209;https://music.youtube.com/watch?v=jdwKcTENeQM;Jan Smit;Vrienden Voor Het Leven;2007
210;www.hitstergame.com/nl/aaaa0029/00210;https://music.youtube.com/watch?v=hHid1B5b4ZA;The Cats;Let's Dance;2003
211;www.hitstergame.com/nl/aaaa0029/00211;https://music.youtube.com/watch?v=M503j1EDMf0;Ties;Denk Aan Mij;2002
212;www.hitstergame.com/nl/aaaa0029/00212;https://music.youtube.com/watch?v=0IIN7Rz8q8s;Judith;You;2001
213;www.hitstergame.com/nl/aaaa0029/00213;https://music.youtube.com/watch?v=U7mbL77V_XA;Andre Hazes,Gerard Joling;Blijf Bij Mij (Dit Zijn Voor Mij De Allermooiste Uren);2010
214;www.hitstergame.com/nl/aaaa0029/00214;https://music.youtube.com/watch?v=IKt11oim57Q;Maaike Ouboter;Dat Ik Je Mis;2015
215;www.hitstergame.com/nl/aaaa0029/00215;https://music.youtube.com/watch?v=I7B_ZcCMrxE;Diggy Dex,Eva de Rovere;Slaap lekker (Fantastig toch);2010
216;www.hitstergame.com/nl/aaaa0029/00216;https://music.youtube.com/watch?v=zHiztX3PqOc;Marcel De Groot;Mag Ik Naar Je Kijken?;1995
217;www.hitstergame.com/nl/aaaa0029/00217;https://music.youtube.com/watch?v=9k9ZNf_aJUM;Fluitsma & van Tijn;15 Miljoen Mensen;2013
218;www.hitstergame.com/nl/aaaa0029/00218;https://music.youtube.com/watch?v=HquSJ2otumU;DINAND;Dreamer - Simple Song Mix;2004
219;www.hitstergame.com/nl/aaaa0029/00219;https://music.youtube.com/watch?v=2llJTPios1A;Intwine;Cruel Man;2004
220;www.hitstergame.com/nl/aaaa0029/00220;https://music.youtube.com/watch?v=awioCzuEJb0;Het Goede Doel;Alles Geprobeerd;1986
221;www.hitstergame.com/nl/aaaa0029/00221;https://music.youtube.com/watch?v=YfhZ69OWoLo;Ruth Jacott;Vrede;1993
222;www.hitstergame.com/nl/aaaa0029/00222;https://music.youtube.com/watch?v=6dOaP_sE5Bo;Dotan;Home;2014
223;www.hitstergame.com/nl/aaaa0029/00223;https://music.youtube.com/watch?v=icLv4sUYlWY;Luv';You`re The Greatest Lover;2014
224;www.hitstergame.com/nl/aaaa0029/00224;https://music.youtube.com/watch?v=8UAgwM38jrc;Twarres;She Couldn't Laugh;2001
225;www.hitstergame.com/nl/aaaa0029/00225;https://music.youtube.com/watch?v=kaTviWvNkrI;Alain Clark;Father & Friend;2007
226;www.hitstergame.com/nl/aaaa0029/00226;https://music.youtube.com/watch?v=JCNJT6O_H-4;Paul de Leeuw,Simone Kleinsma;Zonder Jou;2006
227;www.hitstergame.com/nl/aaaa0029/00227;https://music.youtube.com/watch?v=aK6Q2WuiK-4;Golden Earring;Weekend Love;1979
228;www.hitstergame.com/nl/aaaa0029/00228;https://music.youtube.com/watch?v=MTvn3F-0NXg;Maywood;Rio;2006
229;www.hitstergame.com/nl/aaaa0029/00229;https://music.youtube.com/watch?v=pLX83Ku3T8A;Kraantje Pappie,Joshua Nolet;Liefde In De Lucht;2018
230;www.hitstergame.com/nl/aaaa0029/00230;https://music.youtube.com/watch?v=Hs14zwg4leM;Normaal;Oerend Hard;2008
231;www.hitstergame.com/nl/aaaa0029/00231;https://music.youtube.com/watch?v=aQl2R_i7G34;K-otic;Falling;2002
232;www.hitstergame.com/nl/aaaa0029/00232;https://music.youtube.com/watch?v=i-K2_g6Ezi0;Snollebollekes;Vrouwkes;2019
233;www.hitstergame.com/nl/aaaa0029/00233;https://music.youtube.com/watch?v=q8XQRfTgaCE;2 Unlimited;Get Ready;1992
234;www.hitstergame.com/nl/aaaa0029/00234;https://music.youtube.com/watch?v=prjdayWQkJY;KidB,Martin Van Der Starre;Una Paloma Blanca Heel De Zomer Lang;2012
235;www.hitstergame.com/nl/aaaa0029/00235;https://music.youtube.com/watch?v=gadrTxxrBIQ;Hanny;Maar Vanavond Heb Ik Hoofdpijn;1990
236;www.hitstergame.com/nl/aaaa0029/00236;https://music.youtube.com/watch?v=EyEhFOcVrjY;Kensington;Sorry;2016
237;www.hitstergame.com/nl/aaaa0029/00237;https://music.youtube.com/watch?v=s72lks_p9Eo;Tröckener Kecks;Met Hart En Ziel;1990
238;www.hitstergame.com/nl/aaaa0029/00238;https://music.youtube.com/watch?v=v5TnnP3Iexc;Klein Orkest;Over De Muur;1987
239;www.hitstergame.com/nl/aaaa0029/00239;https://music.youtube.com/watch?v=AVQxyg9uF7c;Racoon;Love You More;2005
240;www.hitstergame.com/nl/aaaa0029/00240;https://music.youtube.com/watch?v=LbiXU8o3PTs;Kayak;Ruthless Queen;1978
241;www.hitstergame.com/nl/aaaa0029/00241;https://music.youtube.com/watch?v=OoGv1-0GuYk;Wolter Kroes;Ik Heb De Hele Nacht Liggen Dromen;2000
242;www.hitstergame.com/nl/aaaa0029/00242;https://music.youtube.com/watch?v=HbSPhHbPv2k;Bakermat;One Day (Vandaag) - Radio Edit;2014
243;www.hitstergame.com/nl/aaaa0029/00243;https://music.youtube.com/watch?v=a3RRHL0H0h0;Claw Boys Claw;Rosie;2007
244;www.hitstergame.com/nl/aaaa0029/00244;https://music.youtube.com/watch?v=_B7vRm2gS5c;KANE;No Surrender;2009
245;www.hitstergame.com/nl/aaaa0029/00245;https://music.youtube.com/watch?v=eHEPu3mkVS4;Earth & Fire;Memories;2001
246;www.hitstergame.com/nl/aaaa0029/00246;https://music.youtube.com/watch?v=FhCyrKMxj7E;Rene Schuurmans;Laat De Zon In Je Hart;2008
247;www.hitstergame.com/nl/aaaa0029/00247;https://music.youtube.com/watch?v=p2I4ibjOd98;Armin van Buuren,Chef'Special;Larger Than Life;2024
248;www.hitstergame.com/nl/aaaa0029/00248;https://music.youtube.com/watch?v=Yy9iB7ZOlYo;BZN;Mon Amour;1977
249;www.hitstergame.com/nl/aaaa0029/00249;https://music.youtube.com/watch?v=e9LCnZ3hK50;Jeckyll & Hyde;Freefall;2017
250;www.hitstergame.com/nl/aaaa0029/00250;https://music.youtube.com/watch?v=Wil4tc42om4;Peter De Koning;Het Is Altijd Lente in De Ogen Van De Tandartsassistente;1995
251;www.hitstergame.com/nl/aaaa0029/00251;https://music.youtube.com/watch?v=g2PUdgocnWc;Monique Smit;Blijf Je Vanavond;2008
252;www.hitstergame.com/nl/aaaa0029/00252;https://music.youtube.com/watch?v=rLiuf5QFqpg;Van Dik Hout;Stil In Mij;1995
253;www.hitstergame.com/nl/aaaa0029/00253;https://music.youtube.com/watch?v=9faMRT9HrZI;Roxy Dekker;Sugardaddy;2024
254;www.hitstergame.com/nl/aaaa0029/00254;https://music.youtube.com/watch?v=sO59FOX6mYo;Son Mieux;Tonight;2023
255;www.hitstergame.com/nl/aaaa0029/00255;https://music.youtube.com/watch?v=LZ713TwI0OU;Doe Maar;Sinds 1 Dag Of 2 (32 Jaar);1981
256;www.hitstergame.com/nl/aaaa0029/00256;https://music.youtube.com/watch?v=9k6-Tl29nGU;KANE;Rain Down on Me;2003
257;www.hitstergame.com/nl/aaaa0029/00257;https://music.youtube.com/watch?v=MWxopWLwKv4;Suzan & Freek;Goud;2021
258;www.hitstergame.com/nl/aaaa0029/00258;https://music.youtube.com/watch?v=a3Laqd2Ahf0;The Scene;Blauw;1990
259;www.hitstergame.com/nl/aaaa0029/00259;https://music.youtube.com/watch?v=ITx2xnXTR2o;Wildstylez,Niels Geusebroek;Year Of Summer;2012
260;www.hitstergame.com/nl/aaaa0029/00260;https://music.youtube.com/watch?v=rI0EX6kRiVw;Vitesse;Rosalyn;1992
261;www.hitstergame.com/nl/aaaa0029/00261;https://music.youtube.com/watch?v=hZjBWb6zAhY;Gerard Cox;'T Is Weer Voorbij Die Mooie Zomer;2015
262;www.hitstergame.com/nl/aaaa0029/00262;https://music.youtube.com/watch?v=Nd3eX9w7Cb4;Frans Bauer;Heb Je Even Voor Mij;2002
263;www.hitstergame.com/nl/aaaa0029/00263;https://music.youtube.com/watch?v=50uyb8hyDE8;Ilse DeLange;So Incredible;2008
264;www.hitstergame.com/nl/aaaa0029/00264;https://music.youtube.com/watch?v=sHNhQbuZWbQ;Krezip;Sweet Goodbyes;2009
265;www.hitstergame.com/nl/aaaa0029/00265;https://music.youtube.com/watch?v=GFdTQ7q2zCo;Paul de Leeuw;Ik Wil Niet Dat Je Liegt;1994
266;www.hitstergame.com/nl/aaaa0029/00266;https://music.youtube.com/watch?v=6tR6RkGCk84;Racoon;Oceaan;2013
267;www.hitstergame.com/nl/aaaa0029/00267;https://music.youtube.com/watch?v=5q5_HIYaYzU;AFROJACK,Eva Simons;Take Over Control (feat. Eva Simons) - Radio Edit;2010
268;www.hitstergame.com/nl/aaaa0029/00268;https://music.youtube.com/watch?v=2Y37mDq6LCw;Robert van Hemert;Zoet, Zout, Zuur;2023
269;www.hitstergame.com/nl/aaaa0029/00269;https://music.youtube.com/watch?v=A4mou8k12oo;Benny Neyman;Ik Weet Niet Hoe;1980
270;www.hitstergame.com/nl/aaaa0029/00270;https://music.youtube.com/watch?v=b-biOf2l4lE;Anita Meyer;Why Tell Me Why;2010
271;www.hitstergame.com/nl/aaaa0029/00271;https://music.youtube.com/watch?v=DYf28lOb8KU;Martin Garrix;Animals - Radio Edit;2013
272;www.hitstergame.com/nl/aaaa0029/00272;https://music.youtube.com/watch?v=6BlYVlepE8Q;Pater Moeskroen;Roodkapje;1991
273;www.hitstergame.com/nl/aaaa0029/00273;https://music.youtube.com/watch?v=JKI80MKehXU;Herman van Veen;Hilversum 3 (Lang Scho Nimma G Sehn);1984
274;www.hitstergame.com/nl/aaaa0029/00274;https://music.youtube.com/watch?v=44-nhE-xW8k;Harry Klorkestein;O O Den Haag;1996
275;www.hitstergame.com/nl/aaaa0029/00275;https://music.youtube.com/watch?v=eao-p38zI68;Renée De Haan;Vuile Huichelaar;1988
276;www.hitstergame.com/nl/aaaa0029/00276;https://music.youtube.com/watch?v=UPysn2zH2So;Splitsing;Wind en zeilen;2019
277;www.hitstergame.com/nl/aaaa0029/00277;https://music.youtube.com/watch?v=iKuZHEDIWoA;Glennis Grace;Afscheid;2017
278;www.hitstergame.com/nl/aaaa0029/00278;https://music.youtube.com/watch?v=6OnqdV2X_Ck;Ramses Shaffy;Zing-Vecht-Huil-Bid-Lach-Werk En Bewonder;1990
279;www.hitstergame.com/nl/aaaa0029/00279;https://music.youtube.com/watch?v=BxTUzl_mFEE;Mai Tai;History;1984
280;www.hitstergame.com/nl/aaaa0029/00280;https://music.youtube.com/watch?v=oRayjUAihpw;Trafassi;Wasmasjien;2014
281;www.hitstergame.com/nl/aaaa0029/00281;https://music.youtube.com/watch?v=D31ix_9e8Aw;Golden Earring;When The Lady Smiles;1984
282;www.hitstergame.com/nl/aaaa0029/00282;https://music.youtube.com/watch?v=AF-ksRh-B6Y;MEAU;Stukje Van Mij;2024
283;www.hitstergame.com/nl/aaaa0029/00283;https://music.youtube.com/watch?v=hpa17oXBV9A;RONDÉ;Hard To Say Goodbye;2021
284;www.hitstergame.com/nl/aaaa0029/00284;https://music.youtube.com/watch?v=t45_69X3MWk;V.O.F. De Kunst;Suzanne;1996
285;www.hitstergame.com/nl/aaaa0029/00285;https://music.youtube.com/watch?v=ptytmHe838g;The Boy Next Door,Fresh Coast,Jody Bernal;La Colegiala (feat. Jody Bernal);2017
286;www.hitstergame.com/nl/aaaa0029/00286;https://music.youtube.com/watch?v=pBRu6uGEyPE;Bram Vermeulen;De Steen;1988
287;www.hitstergame.com/nl/aaaa0029/00287;https://music.youtube.com/watch?v=XUaHrefzJzQ;AFROJACK,WRABEL;Ten Feet Tall;2014
288;www.hitstergame.com/nl/aaaa0029/00288;https://music.youtube.com/watch?v=kmHhzRdEnxQ;De Poema's;Zij Maakt Het Verschil;2003
289;www.hitstergame.com/nl/aaaa0029/00289;https://music.youtube.com/watch?v=2LEeqD2Sr_s;Holland;Aanvallen;1988
290;www.hitstergame.com/nl/aaaa0029/00290;https://music.youtube.com/watch?v=D6DP_65TtOk;Yves Berendse;Terug In De Tijd;2023
291;www.hitstergame.com/nl/aaaa0029/00291;https://music.youtube.com/watch?v=UjPFEeR3h1c;Kris Kross Amsterdam,Donnie,Tino Martin;Vanavond (Uit M'n Bol);2022
292;www.hitstergame.com/nl/aaaa0029/00292;https://music.youtube.com/watch?v=qs-5Y71PO74;Willem & Jan,Waylon,Jan Smit;Tussen Jou en Mij;2022
293;www.hitstergame.com/nl/aaaa0029/00293;https://music.youtube.com/watch?v=h97j6nuSPF0;John De Bever;Jij Krijgt Die Lach Niet Van Mijn Gezicht;2017
294;www.hitstergame.com/nl/aaaa0029/00294;https://music.youtube.com/watch?v=G_J3QQJC6U4;Frank Van Etten;Huisje Op Wielen;2019
295;www.hitstergame.com/nl/aaaa0029/00295;https://music.youtube.com/watch?v=E13IzTw7cRI;Dennie Christian;Wij Zijn Twee Vrienden;2013
296;www.hitstergame.com/nl/aaaa0029/00296;https://music.youtube.com/watch?v=1SN3-qR3Bq0;Armin van Buuren,Trevor Guthrie;This Is What It Feels Like;2013
297;www.hitstergame.com/nl/aaaa0029/00297;https://music.youtube.com/watch?v=lAvGxxh8YZU;Circus Custers;Verliefd;2002
298;www.hitstergame.com/nl/aaaa0029/00298;https://music.youtube.com/watch?v=C-3EtDbVj44;Ron Brandsteder;Engelen Bestaan Niet;1987
299;www.hitstergame.com/nl/aaaa0029/00299;https://music.youtube.com/watch?v=F-f_UuqrZGU;Waylon;Wicked Way;2009
300;www.hitstergame.com/nl/aaaa0029/00300;https://music.youtube.com/watch?v=AgX1GlZWlfE;Lois Lane;Fortune Fairytales;1990
301;www.hitstergame.com/nl/aaaa0029/00301;https://music.youtube.com/watch?v=mnHjfUPkn7U;FLEMMING;Zij Wil Mij;2022
302;www.hitstergame.com/nl/aaaa0029/00302;https://music.youtube.com/watch?v=col88Egj8-4;Bloem;Even Aan Mijn Moeder Vragen;1976
303;www.hitstergame.com/nl/aaaa0029/00303;https://music.youtube.com/watch?v=TUZyT00Cysg;Lucifer;House For Sale;1975
304;www.hitstergame.com/nl/aaaa0029/00304;https://music.youtube.com/watch?v=Ics05z-GG6Y;MC Miker & DJ Sven;Holiday Rap - Version 1986;2012
305;www.hitstergame.com/nl/aaaa0029/00305;https://music.youtube.com/watch?v=Oo9X4RY2Uio;Vandenberg;Burning Heart;1982
306;www.hitstergame.com/nl/aaaa0029/00306;https://music.youtube.com/watch?v=BFNAR2SPisw;Andre Hazes;Ik Meen 't;1984
307;www.hitstergame.com/nl/aaaa0029/00307;https://music.youtube.com/watch?v=-ALIQ3h2SWw;Max Werner;Rain In May;1981
308;www.hitstergame.com/nl/aaaa0029/00308;https://music.youtube.com/watch?v=vVex5HrzYq8;Sam Feldt,Lucas & Steve,Wulf;Summer On You (feat. Wulf);2016
